date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:14:32	19760/19760	---MC-	200	added ('OK')	text/html	etag:%221430514303-0%22	http://badcamp-2014/event/higher-ed-summit	./badcamp-2014/event/higher-ed-summit/index.html	(from http://badcamp-2014/details)
14:14:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430514872%22	http://badcamp-2014/node/3	./badcamp-2014/node/3/index.html	(from http://badcamp-2014/details)
14:14:34	17700/17700	---MC-	200	added ('OK')	text/html	etag:%221430514304-0%22	http://badcamp-2014/event/devops-summit	./badcamp-2014/event/devops-summit/index.html	(from http://badcamp-2014/details)
14:14:34	208014/208014	---M--	200	added ('OK')	image/jpeg	etag:%2247dcec-32c8e-51289549dcac0%22	http://badcamp-2014/sites/all/themes/badcamp/images/background/pfa.jpg	./badcamp-2014/sites/all/themes/badcamp/images/background/pfa/index.jpg	(from http://badcamp-2014/sites/default/files/css/css_CdI3IkuVPlHsKaPY_Cb-Y2pmuYLgvVFMwl8tYO4cUvE.css)
14:14:34	145760/145760	---M--	200	added ('OK')	image/jpeg	etag:%2247dcee-23960-51289549dcac0%22	http://badcamp-2014/sites/all/themes/badcamp/images/background/summit.jpg	./badcamp-2014/sites/all/themes/badcamp/images/background/summit/index.jpg	(from http://badcamp-2014/sites/default/files/css/css_CdI3IkuVPlHsKaPY_Cb-Y2pmuYLgvVFMwl8tYO4cUvE.css)
14:14:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430514874%22	http://badcamp-2014/node/5	./badcamp-2014/node/5/index.html	(from http://badcamp-2014/details)
14:14:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430514875%22	http://badcamp-2014/node/6	./badcamp-2014/node/6.5f/index.delayed	(from http://badcamp-2014/details)
14:14:35	16771/16771	---MC-	200	added ('OK')	text/html	etag:%221430514305-0%22	http://badcamp-2014/event/front-end-summit	./badcamp-2014/event/front-end-summit/index.html	(from http://badcamp-2014/details)
14:14:36	19506/19506	---MC-	200	added ('OK')	text/html	etag:%221430514306-0%22	http://badcamp-2014/event/core-dev-sprint	./badcamp-2014/event/core-dev-sprint/index.html	(from http://badcamp-2014/details)
14:14:37	15766/15766	---MC-	200	added ('OK')	text/html	etag:%221430514307-0%22	http://badcamp-2014/event/behat-mini-summit	./badcamp-2014/event/behat-mini-summit/index.html	(from http://badcamp-2014/details)
14:14:37	16385/16385	---MC-	200	added ('OK')	text/html	etag:%221430514308-0%22	http://badcamp-2014/event/object-oriented-programing-thursday	./badcamp-2014/event/object-oriented-programing-thursday/index.html	(from http://badcamp-2014/details)
14:14:38	16548/16548	---MC-	200	added ('OK')	text/html	etag:%221430514308-0%22	http://badcamp-2014/event/advanced-sass-and-compass-rwd-thursday	./badcamp-2014/event/advanced-sass-and-compass-rwd-thursday/index.html	(from http://badcamp-2014/details)
14:14:39	17336/17336	---MC-	200	added ('OK')	text/html	etag:%221430514309-0%22	http://badcamp-2014/event/enjoy-drupal-site-building-basics-thursday	./badcamp-2014/event/enjoy-drupal-site-building-basics-thursday/index.html	(from http://badcamp-2014/details)
14:14:40	17931/17931	---MC-	200	added ('OK')	text/html	etag:%221430514310-0%22	http://badcamp-2014/event/drupal-immersion-beginners-thursday	./badcamp-2014/event/drupal-immersion-beginners-thursday/index.html	(from http://badcamp-2014/details)
14:14:40	17351/17351	---MC-	200	added ('OK')	text/html	etag:%221430514310-0%22	http://badcamp-2014/event/introduction-symfony2-getting-ready-d8-thursday	./badcamp-2014/event/introduction-symfony2-getting-ready-d8-thursday/index.html	(from http://badcamp-2014/details)
14:14:41	17270/17270	---MC-	200	added ('OK')	text/html	etag:%221430514311-0%22	http://badcamp-2014/event/badcamp-arcade-1	./badcamp-2014/event/badcamp-arcade-1/index.html	(from http://badcamp-2014/details)
14:14:42	17265/17265	---MC-	200	added ('OK')	text/html	etag:%221430514311-0%22	http://badcamp-2014/event/badcamp-arcade	./badcamp-2014/event/badcamp-arcade/index.html	(from http://badcamp-2014/details)
14:14:42	15701/15701	---MC-	200	added ('OK')	text/html	etag:%221430514312-0%22	http://badcamp-2014/event/badrun-golden-gate-bridge	./badcamp-2014/event/badrun-golden-gate-bridge/index.html	(from http://badcamp-2014/details)
14:14:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430514882%22	http://badcamp-2014/event/front-end-summit-0	./badcamp-2014/event/front-end-summit-0/index.html	(from http://badcamp-2014/details)
14:14:43	17269/17269	---MC-	200	added ('OK')	text/html	etag:%221430514313-0%22	http://badcamp-2014/event/badcamp-arcade-0	./badcamp-2014/event/badcamp-arcade-0/index.html	(from http://badcamp-2014/details)
14:14:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430514883%22	http://badcamp-2014/event/core-dev-sprint-0	./badcamp-2014/event/core-dev-sprint-0/index.html	(from http://badcamp-2014/details)
14:14:44	16656/16656	---MC-	200	added ('OK')	text/html	etag:%221430514314-0%22	http://badcamp-2014/event/level-your-themer-friday	./badcamp-2014/event/level-your-themer-friday/index.html	(from http://badcamp-2014/details)
14:14:45	18939/18939	---MC-	200	added ('OK')	text/html	etag:%221430514315-0%22	http://badcamp-2014/event/drupal-7-multilingual-hands-friday	./badcamp-2014/event/drupal-7-multilingual-hands-friday/index.html	(from http://badcamp-2014/details)
14:14:45	16829/16829	---MC-	200	added ('OK')	text/html	etag:%221430514315-0%22	http://badcamp-2014/event/enjoy-drupal-site-building-basics-friday	./badcamp-2014/event/enjoy-drupal-site-building-basics-friday/index.html	(from http://badcamp-2014/details)
14:14:46	17914/17914	---MC-	200	added ('OK')	text/html	etag:%221430514316-0%22	http://badcamp-2014/event/drupal-immersion-beginners-friday	./badcamp-2014/event/drupal-immersion-beginners-friday/index.html	(from http://badcamp-2014/details)
14:14:47	15785/15785	---MC-	200	added ('OK')	text/html	etag:%221430514317-0%22	http://badcamp-2014/event/drupal-performance-and-scalability-dream-team-friday	./badcamp-2014/event/drupal-performance-and-scalability-dream-team-friday/index.html	(from http://badcamp-2014/details)
14:14:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430514887%22	http://badcamp-2014/event/core-dev-sprint-1	./badcamp-2014/event/core-dev-sprint-1/index.html	(from http://badcamp-2014/details)
14:14:47	13395/13395	---MC-	200	added ('OK')	text/html	etag:%221430514317-0%22	http://badcamp-2014/event/friday-night-bars	./badcamp-2014/event/friday-night-bars/index.html	(from http://badcamp-2014/details)
14:14:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430514888%22	http://badcamp-2014/event/50-wonderful-sessions-20-informative-lightning-talks-sponsor-booths-job-and-networking-0	./badcamp-2014/event/50-wonderful-sessions-20-informative-lightning-talks-sponsor-booths-job-and-networking-0/index.html	(from http://badcamp-2014/details)
14:14:48	15105/15105	---MC-	200	added ('OK')	text/html	etag:%221430514319-0%22	http://badcamp-2014/event/50-wonderful-sessions-20-informative-lightning-talks-sponsor-booths-job-and-networking	./badcamp-2014/event/50-wonderful-sessions-20-informative-lightning-talks-sponsor-booths-job-and-networking/index.html	(from http://badcamp-2014/details)
14:14:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430514888%22	http://badcamp-2014/event/core-dev-sprint-2	./badcamp-2014/event/core-dev-sprint-2/index.html	(from http://badcamp-2014/details)
14:14:49	17269/17269	---MC-	200	added ('OK')	text/html	etag:%221430514320-0%22	http://badcamp-2014/event/badcamp-arcade-2	./badcamp-2014/event/badcamp-arcade-2/index.html	(from http://badcamp-2014/details)
14:14:50	14617/14617	---MC-	200	added ('OK')	text/html	etag:%221430514321-0%22	http://badcamp-2014/sponsor/chapter-three	./badcamp-2014/sponsor/chapter-three/index.html	(from http://badcamp-2014/details)
14:14:51	14883/14883	---MC-	200	added ('OK')	text/html	etag:%221430514322-0%22	http://badcamp-2014/sponsor/godaddy	./badcamp-2014/sponsor/godaddy/index.html	(from http://badcamp-2014/details)
14:14:52	16612/16612	---MC-	200	added ('OK')	text/html	etag:%221430514323-0%22	http://badcamp-2014/sponsor/four-kitchens	./badcamp-2014/sponsor/four-kitchens/index.html	(from http://badcamp-2014/details)
14:14:52	7902/7902	---M--	200	added ('OK')	image/png	etag:%229e6ccd-1ede-514fb5b7081c0%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/DCA%20Chapter3.png?itok=_tR1s8S0	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/DCA%20Chapter3/index.png	(from http://badcamp-2014/details)
14:14:53	282568/282568	---M--	200	added ('OK')	image/jpeg	etag:%2247dced-44fc8-51289549dcac0%22	http://badcamp-2014/sites/all/themes/badcamp/images/background/ppalace-google-earth.jpg	./badcamp-2014/sites/all/themes/badcamp/images/background/ppalace-google-earth/index.jpg	(from http://badcamp-2014/sites/default/files/css/css_CdI3IkuVPlHsKaPY_Cb-Y2pmuYLgvVFMwl8tYO4cUvE.css)
14:14:54	14147/14147	---MC-	200	added ('OK')	text/html	etag:%221430514324-0%22	http://badcamp-2014/sponsor/last-call-media	./badcamp-2014/sponsor/last-call-media/index.html	(from http://badcamp-2014/details)
14:14:54	12337/12337	---M--	200	added ('OK')	image/png	etag:%229e6cbb-3031-514fb5b613f80%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/4K-lockup-large.png?itok=v7LeMttP	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/4K-lockup-large/index.png	(from http://badcamp-2014/details)
14:14:54	15494/15494	---M--	200	added ('OK')	image/png	etag:%229e6cda-3c86-514fb5b7fc400%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Logo1A.png?itok=zZxHS1aJ	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Logo1A/index.png	(from http://badcamp-2014/details)
14:14:54	17051/17051	---MC-	200	added ('OK')	text/html	etag:%221430514325-0%22	http://badcamp-2014/sponsor/srijan	./badcamp-2014/sponsor/srijan/index.html	(from http://badcamp-2014/details)
14:14:55	15265/15265	---MC-	200	added ('OK')	text/html	etag:%221430514327-0%22	http://badcamp-2014/sponsor/aten-design-group	./badcamp-2014/sponsor/aten-design-group/index.html	(from http://badcamp-2014/details)
14:14:56	15991/15991	---MC-	200	added ('OK')	text/html	etag:%221430514328-0%22	http://badcamp-2014/sponsor/thinkshout	./badcamp-2014/sponsor/thinkshout/index.html	(from http://badcamp-2014/details)
14:14:57	6361/6361	---M--	200	added ('OK')	image/png	etag:%229e6cce-18d9-514fb5b7081c0%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Aten-Horizontal.png?itok=00r-A4hx	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Aten-Horizontal/index.png	(from http://badcamp-2014/details)
14:14:57	11785/11785	---M--	200	added ('OK')	image/png	etag:%229e6cdd-2e09-514fb5b7fc400%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Srijan-Logo-Transparent.png?itok=wr2_z7Ef	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Srijan-Logo-Transparent/index.png	(from http://badcamp-2014/details)
14:14:58	12673/12673	---MC-	200	added ('OK')	text/html	etag:%221430514329-0%22	http://badcamp-2014/sponsor/blink-reaction	./badcamp-2014/sponsor/blink-reaction/index.html	(from http://badcamp-2014/details)
14:14:58	15452/15452	---MC-	200	added ('OK')	text/html	etag:%221430514329-0%22	http://badcamp-2014/sponsor/kalamuna	./badcamp-2014/sponsor/kalamuna/index.html	(from http://badcamp-2014/details)
14:14:58	24099/24099	---M--	200	added ('OK')	image/png	etag:%229e6cd5-5e23-514fb5b7081c0%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/hires-standard-raster_print.png?itok=gbfrn8ha	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/hires-standard-raster_print/index.png	(from http://badcamp-2014/details)
14:14:59	14924/14924	---MC-	200	added ('OK')	text/html	etag:%221430514330-0%22	http://badcamp-2014/sponsor/blackmesh	./badcamp-2014/sponsor/blackmesh/index.html	(from http://badcamp-2014/details)
14:15:00	7864/7864	---M--	200	added ('OK')	image/png	etag:%229e6cc5-1eb8-514fb5b613f80%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/logo.png?itok=d0GksqqW	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/logo/index.png	(from http://badcamp-2014/details)
14:15:00	17428/17428	---M--	200	added ('OK')	image/png	etag:%229e6ccf-4414-514fb5b7081c0%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/thinkshout_logo_horz_web.png?itok=8_gpm3Ft	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/thinkshout_logo_horz_web/index.png	(from http://badcamp-2014/details)
14:15:00	14607/14607	---MC-	200	added ('OK')	text/html	etag:%221430514332-0%22	http://badcamp-2014/sponsor/civicactions	./badcamp-2014/sponsor/civicactions/index.html	(from http://badcamp-2014/details)
14:15:01	15079/15079	---MC-	200	added ('OK')	text/html	etag:%221430514333-0%22	http://badcamp-2014/sponsor/propeople	./badcamp-2014/sponsor/propeople/index.html	(from http://badcamp-2014/details)
14:15:02	13663/13663	---M--	200	added ('OK')	image/png	etag:%229e6cd7-355f-514fb5b7fc400%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/BMLogo_Color.png?itok=c2dvh-M_	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/BMLogo_Color/index.png	(from http://badcamp-2014/details)
14:15:03	13607/13607	---MC-	200	added ('OK')	text/html	etag:%221430514333-0%22	http://badcamp-2014/sponsor/phase-2	./badcamp-2014/sponsor/phase-2/index.html	(from http://badcamp-2014/details)
14:15:03	25640/25640	---M--	200	added ('OK')	image/png	etag:%229e6cc9-6428-514fb5b7081c0%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/kalamuna_logo_badge.png?itok=RTLBL5Ki	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/kalamuna_logo_badge/index.png	(from http://badcamp-2014/details)
14:15:03	12612/12612	---M--	200	added ('OK')	image/png	etag:%229e6cc6-3144-514fb5b613f80%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/CivicActions_logo_220_w2.png?itok=8fsHkU3j	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/CivicActions_logo_220_w2/index.png	(from http://badcamp-2014/details)
14:15:04	11630/11630	---M--	200	added ('OK')	image/jpeg	etag:%229e6cc3-2d6e-514fb5b613f80%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/p2_logo_rgb.jpg?itok=MnT3FIWC	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/p2_logo_rgb/index.jpg	(from http://badcamp-2014/details)
14:15:04	13958/13958	---MC-	200	added ('OK')	text/html	etag:%221430514335-0%22	http://badcamp-2014/sponsor/commerce-guys	./badcamp-2014/sponsor/commerce-guys/index.html	(from http://badcamp-2014/details)
14:15:05	14835/14835	---MC-	200	added ('OK')	text/html	etag:%221430514335-0%22	http://badcamp-2014/sponsor/lingotek	./badcamp-2014/sponsor/lingotek/index.html	(from http://badcamp-2014/details)
14:15:06	15102/15102	---MC-	200	added ('OK')	text/html	etag:%221430514337-0%22	http://badcamp-2014/sponsor/trellon	./badcamp-2014/sponsor/trellon/index.html	(from http://badcamp-2014/details)
14:15:06	23443/23443	---M--	200	added ('OK')	image/png	etag:%229e6cd9-5b93-514fb5b7fc400%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Propeople-logo_0%20(1).png?itok=GZ77Gzy5	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Propeople-logo_0%20(1)/index.png	(from http://badcamp-2014/details)
14:15:08	15409/15409	---MC-	200	added ('OK')	text/html	etag:%221430514338-0%22	http://badcamp-2014/sponsor/stanford-graduate-school-business	./badcamp-2014/sponsor/stanford-graduate-school-business/index.html	(from http://badcamp-2014/details)
14:15:08	10460/10460	---M--	200	added ('OK')	image/png	etag:%229e6cd3-28dc-514fb5b7081c0%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Lingotek_logo_stacked.png?itok=2FIRpDaE	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Lingotek_logo_stacked/index.png	(from http://badcamp-2014/details)
14:15:08	14939/14939	---MC-	200	added ('OK')	text/html	etag:%221430514339-0%22	http://badcamp-2014/sponsor/enjoy-creativity	./badcamp-2014/sponsor/enjoy-creativity/index.html	(from http://badcamp-2014/details)
14:15:09	18843/18843	---M--	200	added ('OK')	image/png	etag:%229e6cca-499b-514fb5b7081c0%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/CGLogo_2C_on_white.png?itok=uHj_BdK6	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/CGLogo_2C_on_white/index.png	(from http://badcamp-2014/details)
14:15:10	15410/15410	---MC-	200	added ('OK')	text/html	etag:%221430514340-0%22	http://badcamp-2014/sponsor/kanopi-studios	./badcamp-2014/sponsor/kanopi-studios/index.html	(from http://badcamp-2014/details)
14:15:11	18544/18544	---M--	200	added ('OK')	image/jpeg	etag:%229e6cf9-4870-514fb5b9e4880%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/logo-print.jpg?itok=pKuEjJ9c	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/logo-print/index.jpg	(from http://badcamp-2014/details)
14:15:11	25888/25888	---M--	200	added ('OK')	image/png	etag:%229e6cbc-6520-514fb5b613f80%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/trellon-logo-transp.png?itok=yJu5vHa-	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/trellon-logo-transp/index.png	(from http://badcamp-2014/details)
14:15:12	12634/12634	---MC-	200	added ('OK')	text/html	etag:%221430514341-0%22	http://badcamp-2014/sponsor/happiness	./badcamp-2014/sponsor/happiness/index.html	(from http://badcamp-2014/details)
14:15:12	19543/19543	---M--	200	added ('OK')	image/png	etag:%229e6d19-4c57-514fb5c091840%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/logo-huge-white-with-space%20(1).png?itok=OCMaGCfV	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/logo-huge-white-with-space%20(1)/index.png	(from http://badcamp-2014/details)
14:15:12	14710/14710	---M--	200	added ('OK')	image/jpeg	etag:%229e6d0f-3976-514fb5bbccd00%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Kanopi_Logo.jpg?itok=-AcreT5S	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/Kanopi_Logo/index.jpg	(from http://badcamp-2014/details)
14:15:12	15018/15018	---MC-	200	added ('OK')	text/html	etag:%221430514343-0%22	http://badcamp-2014/sponsor/lullabot	./badcamp-2014/sponsor/lullabot/index.html	(from http://badcamp-2014/details)
14:15:13	15482/15482	---MC-	200	added ('OK')	text/html	etag:%221430514344-0%22	http://badcamp-2014/sponsor/northpoint-digital	./badcamp-2014/sponsor/northpoint-digital/index.html	(from http://badcamp-2014/details)
14:15:13	8616/8616	---M--	200	added ('OK')	image/png	etag:%229e6cf4-21a8-514fb5b9e4880%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/happinesslogo%20(4).png?itok=E4KZT7fS	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/happinesslogo%20(4)/index.png	(from http://badcamp-2014/details)
14:15:14	14994/14994	---MC-	200	added ('OK')	text/html	etag:%221430514345-0%22	http://badcamp-2014/sponsor/gorton-studios	./badcamp-2014/sponsor/gorton-studios/index.html	(from http://badcamp-2014/details)
14:15:15	13344/13344	---MC-	200	added ('OK')	text/html	etag:%221430514347-0%22	http://badcamp-2014/sponsor/advomatic	./badcamp-2014/sponsor/advomatic/index.html	(from http://badcamp-2014/details)
14:15:17	15395/15395	---M--	200	added ('OK')	image/png	etag:%229e6cf2-3c23-514fb5b9e4880%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/gs-rgb-logo-400px-wide.png?itok=2911Ylhx	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/gs-rgb-logo-400px-wide/index.png	(from http://badcamp-2014/details)
14:15:18	17323/17323	---M--	200	added ('OK')	image/png	etag:%229e6d18-43ab-514fb5c091840%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/advomatic.png?itok=k7quF0XH	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/advomatic/index.png	(from http://badcamp-2014/details)
14:15:18	25815/25815	---M--	200	added ('OK')	image/jpeg	etag:%229e6d0e-64d7-514fb5bbccd00%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/lullalogo_vertical_small.jpg?itok=JxT1f0q0	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/lullalogo_vertical_small/index.jpg	(from http://badcamp-2014/details)
14:15:18	14284/14284	---MC-	200	added ('OK')	text/html	etag:%221430514348-0%22	http://badcamp-2014/sponsor/zivtech	./badcamp-2014/sponsor/zivtech/index.html	(from http://badcamp-2014/details)
14:15:19	27774/27774	---M--	200	added ('OK')	image/jpeg	etag:%229e6d00-6c7e-514fb5bad8ac0%22	http://badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/NPD.jpg?itok=F4DticA9	./badcamp-2014/sites/default/files/styles/medium/public/sponsor-logos/NPD/index.jpg	(from http://badcamp-2014/details)
